timestamp,city,source,pm2_5
2025-07-23 04:22:34,Taguig,Open-Meteo,11.1
2025-07-23 04:22:34,Taguig,Open-Meteo,11.1
2025-07-23 04:22:34,Pasig,Open-Meteo,11.1
2025-07-23 04:22:34,Pasig,Open-Meteo,11.1
2025-07-23 04:22:34,Pasig,Open-Meteo,11.1
2025-07-23 04:22:35,Pasig,Open-Meteo,11.1
2025-07-23 04:22:35,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:36,Pasay,Open-Meteo,11.1
2025-07-23 04:22:37,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:37,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:37,Makati,Open-Meteo,11.1
2025-07-23 04:22:37,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:37,Pasay,Open-Meteo,11.1
2025-07-23 04:22:37,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:37,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:37,Pasig,Open-Meteo,11.1
2025-07-23 04:22:37,Makati,Open-Meteo,11.1
2025-07-23 04:22:37,Taguig,Open-Meteo,11.1
2025-07-23 04:22:37,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:37,San Juan,Open-Meteo,11.7
2025-07-23 04:22:37,Taguig,Open-Meteo,11.1
2025-07-23 04:22:37,San Juan,Open-Meteo,11.7
2025-07-23 04:22:37,Makati,Open-Meteo,11.1
2025-07-23 04:22:37,Makati,Open-Meteo,11.1
2025-07-23 04:22:37,Pasig,Open-Meteo,11.1
2025-07-23 04:22:37,Pasig,Open-Meteo,11.1
2025-07-23 04:22:38,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:38,Makati,Open-Meteo,11.1
2025-07-23 04:22:38,Pasay,Open-Meteo,11.1
2025-07-23 04:22:38,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:38,Pasay,Open-Meteo,11.1
2025-07-23 04:22:38,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:38,San Juan,Open-Meteo,11.7
2025-07-23 04:22:38,Pasay,Open-Meteo,11.1
2025-07-23 04:22:38,Pasig,Open-Meteo,11.1
2025-07-23 04:22:38,Pasay,Open-Meteo,11.1
2025-07-23 04:22:38,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:40,Makati,Open-Meteo,11.1
2025-07-23 04:22:40,Makati,Open-Meteo,11.1
2025-07-23 04:22:41,Pasay,Open-Meteo,11.1
2025-07-23 04:22:41,Pasay,Open-Meteo,11.1
2025-07-23 04:22:41,Pasig,Open-Meteo,11.1
2025-07-23 04:22:41,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:41,Pasig,Open-Meteo,11.1
2025-07-23 04:22:41,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:41,Pasig,Open-Meteo,11.1
2025-07-23 04:22:41,San Juan,Open-Meteo,11.7
2025-07-23 04:22:41,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:41,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:41,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:41,Pasay,Open-Meteo,11.1
7
2025-07-23 04:22:41,Makati,Open-Meteo,11.1
2025-07-23 04:22:41,Pasig,Open-Meteo,11.1
2025-07-23 04:22:41,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:41,Makati,Open-Meteo,11.1
2025-07-23 04:22:41,Pasig,Open-Meteo,11.1
2025-07-23 04:22:41,Pasay,Open-Meteo,11.1
2025-07-23 04:22:42,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:41,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:42,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:42,Pasay,Open-Meteo,11.1
2025-07-23 04:22:42,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:42,Pasig,Open-Meteo,11.1
2025-07-23 04:22:42,San Juan,Open-Meteo,11.7
2025-07-23 04:22:43,Makati,Open-Meteo,11.1
2025-07-23 04:22:43,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:43,Pasay,Open-Meteo,11.1
2025-07-23 04:22:44,San Juan,Open-Meteo,11.7
2025-07-23 04:22:44,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:44,Pasay,Open-Meteo,11.1
2025-07-23 04:22:44,Pasig,Open-Meteo,11.1
2025-07-23 04:22:44,Pasig,Open-Meteo,11.1
2025-07-23 04:22:44,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:44,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:44,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:44,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:44,Pasay,Open-Meteo,11.1
2025-07-23 04:22:44,San Juan,Open-Meteo,11.7
2025-07-23 04:22:44,Pasay,Open-Meteo,11.1
2025-07-23 04:22:45,Pasay,Open-Meteo,11.1
2025-07-23 04:22:44,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:45,San Juan,Open-Meteo,11.7
2025-07-23 04:22:44,Marikina,Open-Meteo,11.7
2025-07-23 04:22:44,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:44,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:47,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:47,Pasay,Open-Meteo,11.1
2025-07-23 04:22:47,Pasay,Open-Meteo,11.1
2025-07-23 04:22:47,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:47,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:47,Pasig,Open-Meteo,11.1
2025-07-23 04:22:47,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:47,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:47,San Juan,Open-Meteo,11.7
2025-07-23 04:22:47,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:47,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:47,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:47,Pasig,Open-Meteo,11.1
2025-07-23 04:22:47,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:48,Marikina,Open-Meteo,11.7
2025-07-23 04:22:48,San Juan,Open-Meteo,11.7
2025-07-23 04:22:47,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:48,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:48,Pasig,Open-Meteo,11.1
2025-07-23 04:22:48,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:48,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:47,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:48,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:47,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:48,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:48,Pasay,Open-Meteo,11.1
2025-07-23 04:22:47,Marikina,Open-Meteo,11.7
2025-07-23 04:22:49,Pasay,Open-Meteo,11.1
2025-07-23 04:22:49,Pasay,Open-Meteo,11.1
2025-07-23 04:22:51,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:51,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:52,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:52,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:52,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:52,Valenzuela,Open-Meteo,13.5
2025-07-23 04:22:52,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:52,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:52,Marikina,Open-Meteo,11.7
2025-07-23 04:22:52,Marikina,Open-Meteo,11.7
2025-07-23 04:22:52,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:52,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:52,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:52,Pasay,Open-Meteo,11.1
2025-07-23 04:22:52,San Juan,Open-Meteo,11.7
2025-07-23 04:22:52,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:52,San Juan,Open-Meteo,11.7
2025-07-23 04:22:52,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:52,San Juan,Open-Meteo,11.7
2025-07-23 04:22:52,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:52,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:52,Marikina,Open-Meteo,11.7
2025-07-23 04:22:52,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:52,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:52,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:52,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:53,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:53,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:53,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:53,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:53,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:54,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:54,Valenzuela,Open-Meteo,13.5
2025-07-23 04:22:54,Marikina,Open-Meteo,11.7
2025-07-23 04:22:54,Pasay,Open-Meteo,11.1
2025-07-23 04:22:54,Valenzuela,Open-Meteo,13.5
2025-07-23 04:22:54,Marikina,Open-Meteo,11.7
2025-07-23 04:22:54,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:54,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:54,Pasay,Open-Meteo,11.1
2025-07-23 04:22:55,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:55,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:55,Marikina,Open-Meteo,11.7
2025-07-23 04:22:55,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:55,Jakarta,Open-Meteo,124.8
2025-07-23 04:22:55,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:55,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:55,Valenzuela,Open-Meteo,13.5
2025-07-23 04:22:55,Valenzuela,Open-Meteo,13.5
2025-07-23 04:22:55,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:55,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:55,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:56,San Juan,Open-Meteo,11.7
2025-07-23 04:22:56,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:56,San Juan,Open-Meteo,11.7
2025-07-23 04:22:56,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:56,San Juan,Open-Meteo,11.7
2025-07-23 04:22:56,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:56,Marikina,Open-Meteo,11.7
2025-07-23 04:22:56,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:56,Marikina,Open-Meteo,11.7
2025-07-23 04:22:56,Valenzuela,Open-Meteo,13.5
2025-07-23 04:22:56,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:56,San Juan,Open-Meteo,11.7
2025-07-23 04:22:56,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:56,San Juan,Open-Meteo,11.7
2025-07-23 04:22:56,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:57,Marikina,Open-Meteo,11.7
2025-07-23 04:22:57,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:57,Jakarta,Open-Meteo,124.8
2025-07-23 04:22:57,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:57,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:57,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:57,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:57,Valenzuela,Open-Meteo,13.5
2025-07-23 04:22:57,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:57,Valenzuela,Open-Meteo,13.5
2025-07-23 04:22:57,Mandaluyong,Open-Meteo,11.1
2025-07-23 04:22:57,Jakarta,Open-Meteo,124.8
2025-07-23 04:22:57,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:58,San Juan,Open-Meteo,11.7
2025-07-23 04:22:58,Valenzuela,Open-Meteo,13.5
2025-07-23 04:22:58,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:58,San Juan,Open-Meteo,11.7
2025-07-23 04:22:58,Jakarta,Open-Meteo,124.8
2025-07-23 04:22:58,Jakarta,Open-Meteo,124.8
2025-07-23 04:22:58,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:58,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:58,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:58,San Juan,Open-Meteo,11.7
2025-07-23 04:22:58,San Juan,Open-Meteo,11.7
2025-07-23 04:22:58,Surabaya,Open-Meteo,78.5
2025-07-23 04:22:59,Marikina,Open-Meteo,11.7
2025-07-23 04:22:59,San Juan,Open-Meteo,11.7
2025-07-23 04:22:59,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:59,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:59,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:59,Caloocan,Open-Meteo,13.5
2025-07-23 04:22:59,Valenzuela,Open-Meteo,13.5
2025-07-23 04:22:59,Parañaque,Open-Meteo,11.1
2025-07-23 04:22:59,Valenzuela,Open-Meteo,13.5
2025-07-23 04:22:59,Jakarta,Open-Meteo,124.8
2025-07-23 04:22:59,Las Piñas,Open-Meteo,10.3
2025-07-23 04:22:59,Marikina,Open-Meteo,11.7
2025-07-23 04:22:59,Marikina,Open-Meteo,11.7
2025-07-23 04:22:59,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:00,Caloocan,Open-Meteo,13.5
2025-07-23 04:23:00,San Juan,Open-Meteo,11.7
2025-07-23 04:23:00,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:00,San Juan,Open-Meteo,11.7
2025-07-23 04:23:00,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:00,Caloocan,Open-Meteo,13.5
2025-07-23 04:23:00,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:00,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:00,Caloocan,Open-Meteo,13.5
2025-07-23 04:23:00,Parañaque,Open-Meteo,11.1
2025-07-23 04:23:00,San Juan,Open-Meteo,11.7
2025-07-23 04:23:00,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:00,Parañaque,Open-Meteo,11.1
2025-07-23 04:23:00,San Juan,Open-Meteo,11.7
2025-07-23 04:23:01,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:01,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:01,San Juan,Open-Meteo,11.7
2025-07-23 04:23:01,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:01,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:01,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:01,San Juan,Open-Meteo,11.7
2025-07-23 04:23:01,San Juan,Open-Meteo,11.7
2025-07-23 04:23:01,Bandung,Open-Meteo,89.6
2025-07-23 04:23:01,San Juan,Open-Meteo,11.7
2025-07-23 04:23:01,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:01,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:02,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:02,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:02,Marikina,Open-Meteo,11.7
2025-07-23 04:23:02,Marikina,Open-Meteo,11.7
2025-07-23 04:23:02,Marikina,Open-Meteo,11.7
2025-07-23 04:23:02,San Juan,Open-Meteo,11.7
2025-07-23 04:23:02,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:02,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:02,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:02,Caloocan,Open-Meteo,13.5
2025-07-23 04:23:02,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:02,Marikina,Open-Meteo,11.7
2025-07-23 04:23:02,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:03,Marikina,Open-Meteo,11.7
2025-07-23 04:23:03,San Juan,Open-Meteo,11.7
2025-07-23 04:23:03,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:03,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:03,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:03,Bandung,Open-Meteo,89.6
2025-07-23 04:23:03,San Juan,Open-Meteo,11.7
2025-07-23 04:23:03,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:03,Bandung,Open-Meteo,89.6
2025-07-23 04:23:03,San Juan,Open-Meteo,11.7
2025-07-23 04:23:03,Caloocan,Open-Meteo,13.5
2025-07-23 04:23:03,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:03,Caloocan,Open-Meteo,13.5
2025-07-23 04:23:03,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:03,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:04,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:04,Marikina,Open-Meteo,11.7
2025-07-23 04:23:04,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:04,Marikina,Open-Meteo,11.7
2025-07-23 04:23:04,Bandung,Open-Meteo,89.6
2025-07-23 04:23:04,Bandung,Open-Meteo,89.6
2025-07-23 04:23:04,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:04,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:05,Marikina,Open-Meteo,11.7
2025-07-23 04:23:05,Medan,Open-Meteo,27.9
2025-07-23 04:23:05,Marikina,Open-Meteo,11.7
2025-07-23 04:23:05,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:05,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:05,Marikina,Open-Meteo,11.7
2025-07-23 04:23:05,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:05,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:05,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:05,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:05,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:05,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:05,Bandung,Open-Meteo,89.6
2025-07-23 04:23:05,San Juan,Open-Meteo,11.7
2025-07-23 04:23:05,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:05,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:05,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:06,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:06,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:06,Marikina,Open-Meteo,11.7
2025-07-23 04:23:06,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:06,Marikina,Open-Meteo,11.7
2025-07-23 04:23:06,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:06,Medan,Open-Meteo,27.9
2025-07-23 04:23:07,Marikina,Open-Meteo,11.7
2025-07-23 04:23:07,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:07,Marikina,Open-Meteo,11.7
2025-07-23 04:23:07,Medan,Open-Meteo,27.9
2025-07-23 04:23:07,San Juan,Open-Meteo,11.7
2025-07-23 04:23:07,Bandung,Open-Meteo,89.6
2025-07-23 04:23:07,Bandung,Open-Meteo,89.6
2025-07-23 04:23:07,San Juan,Open-Meteo,11.7
2025-07-23 04:23:07,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:07,Marikina,Open-Meteo,11.7
2025-07-23 04:23:07,Bandung,Open-Meteo,89.6
2025-07-23 04:23:07,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:07,Medan,Open-Meteo,27.9
2025-07-23 04:23:07,Medan,Open-Meteo,27.9
2025-07-23 04:23:08,Marikina,Open-Meteo,11.7
2025-07-23 04:23:08,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:08,Marikina,Open-Meteo,11.7
2025-07-23 04:23:08,Semarang,Open-Meteo,34.1
2025-07-23 04:23:08,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:08,Marikina,Open-Meteo,11.7
2025-07-23 04:23:08,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:08,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:08,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:08,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:08,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:08,Marikina,Open-Meteo,11.7
2025-07-23 04:23:08,Bandung,Open-Meteo,89.6
2025-07-23 04:23:08,Medan,Open-Meteo,27.9
2025-07-23 04:23:08,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:08,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:08,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:08,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:08,Bandung,Open-Meteo,89.6
2025-07-23 04:23:09,Marikina,Open-Meteo,11.7
2025-07-23 04:23:09,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:09,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:09,Bandung,Open-Meteo,89.6
2025-07-23 04:23:09,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:09,Semarang,Open-Meteo,34.1
2025-07-23 04:23:09,Marikina,Open-Meteo,11.7
2025-07-23 04:23:10,Marikina,Open-Meteo,11.7
2025-07-23 04:23:10,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:10,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:10,Medan,Open-Meteo,27.9
2025-07-23 04:23:10,Medan,Open-Meteo,27.9
2025-07-23 04:23:10,Semarang,Open-Meteo,34.1
2025-07-23 04:23:10,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:10,Las Piñas,Open-Meteo,10.3
2025-07-23 04:23:11,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:10,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:11,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:11,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:11,Semarang,Open-Meteo,34.1
2025-07-23 04:23:11,Makassar,Open-Meteo,30.5
2025-07-23 04:23:11,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:11,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:11,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:11,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:11,Medan,Open-Meteo,27.9
2025-07-23 04:23:11,Semarang,Open-Meteo,34.1
2025-07-23 04:23:11,Medan,Open-Meteo,27.9
2025-07-23 04:23:11,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:11,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:11,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:11,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:11,Bandung,Open-Meteo,89.6
2025-07-23 04:23:12,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:12,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:13,Marikina,Open-Meteo,11.7
2025-07-23 04:23:13,Medan,Open-Meteo,27.9
2025-07-23 04:23:14,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:14,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:14,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:14,Bandung,Open-Meteo,89.6
2025-07-23 04:23:14,Bandung,Open-Meteo,89.6
2025-07-23 04:23:15,Semarang,Open-Meteo,34.1
2025-07-23 04:23:16,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:16,Makassar,Open-Meteo,30.5
2025-07-23 04:23:16,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:16,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:16,Medan,Open-Meteo,27.9
2025-07-23 04:23:16,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:16,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:16,Makassar,Open-Meteo,30.5
2025-07-23 04:23:17,Marikina,Open-Meteo,11.7
2025-07-23 04:23:17,Semarang,Open-Meteo,34.1
2025-07-23 04:23:17,Marikina,Open-Meteo,11.7
2025-07-23 04:23:17,Semarang,Open-Meteo,34.1
2025-07-23 04:23:17,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:17,Bandung,Open-Meteo,89.6
2025-07-23 04:23:17,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:17,Makassar,Open-Meteo,30.5
2025-07-23 04:23:18,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:18,Depok,Open-Meteo,124.8
2025-07-23 04:23:18,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:18,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:18,Semarang,Open-Meteo,34.1
2025-07-23 04:23:18,Bandung,Open-Meteo,89.6
2025-07-23 04:23:18,Bandung,Open-Meteo,89.6
2025-07-23 04:23:19,Bandung,Open-Meteo,89.6
2025-07-23 04:23:19,Medan,Open-Meteo,27.9
2025-07-23 04:23:19,Medan,Open-Meteo,27.9
2025-07-23 04:23:19,Bandung,Open-Meteo,89.6
2025-07-23 04:23:18,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:19,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:18,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:18,Makassar,Open-Meteo,30.5
2025-07-23 04:23:19,Makassar,Open-Meteo,30.5
2025-07-23 04:23:19,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:19,Semarang,Open-Meteo,34.1
2025-07-23 04:23:19,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:18,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:19,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:19,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:19,Medan,Open-Meteo,27.9
2025-07-23 04:23:18,Semarang,Open-Meteo,34.1
2025-07-23 04:23:20,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:20,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:20,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:20,Depok,Open-Meteo,124.8
2025-07-23 04:23:20,Depok,Open-Meteo,124.8
2025-07-23 04:23:20,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:20,Semarang,Open-Meteo,34.1
2025-07-23 04:23:20,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:20,Makassar,Open-Meteo,30.5
2025-07-23 04:23:20,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:20,Makassar,Open-Meteo,30.5
2025-07-23 04:23:20,Valenzuela,Open-Meteo,13.5
2025-07-23 04:23:21,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:21,Jakarta,Open-Meteo,124.8
2025-07-23 04:23:21,Depok,Open-Meteo,124.8
2025-07-23 04:23:21,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:21,Bandung,Open-Meteo,89.6
2025-07-23 04:23:21,Medan,Open-Meteo,27.9
2025-07-23 04:23:21,Medan,Open-Meteo,27.9
2025-07-23 04:23:21,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:21,Makassar,Open-Meteo,30.5
2025-07-23 04:23:21,Tangerang,Open-Meteo,83.8
2025-07-23 04:23:22,Semarang,Open-Meteo,34.1
2025-07-23 04:23:22,Medan,Open-Meteo,27.9
2025-07-23 04:23:22,Makassar,Open-Meteo,30.5
2025-07-23 04:23:22,Depok,Open-Meteo,124.8


2025-07-23 04:23:22,Bandung,Open-Meteo,89.6
2025-07-23 04:23:22,Semarang,Open-Meteo,34.1
2025-07-23 04:23:22,Surabaya,Open-Meteo,78.5
2025-07-23 04:23:22,Bandung,Open-Meteo,89.6
2025-07-23 04:23:22,Bandung,Open-Meteo,89.6
2025-07-23 04:23:22,Bandung,Open-Meteo,89.6
